created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,latitude,longitude,elevation,status
2024-05-05 14:04:57+05:30,4352,373,48.0,38.7,58.0,2257.0,1262.0,8.0,,,,
2024-05-05 14:05:39+05:30,4353,357,47.0,39.0,59.0,2257.0,1262.0,10.0,,,,
2024-05-05 14:07:00+05:30,4354,338,45.0,39.0,58.0,2148.0,1023.0,10.0,,,,
2024-05-05 14:07:56+05:30,4355,342,45.0,39.0,57.0,2226.0,1201.0,11.0,,,,
2024-05-05 14:18:53+05:30,4356,327,44.0,39.0,57.0,1998.0,742.0,19.0,,,,
2024-05-05 14:19:44+05:30,4357,326,44.0,39.0,57.0,2154.0,1036.0,11.0,,,,
2024-05-05 14:26:32+05:30,4358,320,44.0,38.5,56.0,1972.0,698.0,1.0,,,,
2024-05-05 14:32:28+05:30,4359,320,44.0,38.5,57.0,1829.0,487.0,0.0,,,,
2024-05-05 14:33:54+05:30,4360,315,43.0,38.0,57.0,1937.0,643.0,0.0,,,,
2024-05-05 14:34:42+05:30,4361,319,43.0,38.0,57.0,1970.0,694.0,13.0,,,,
2024-05-05 14:36:09+05:30,4362,318,43.0,38.0,57.0,1585.0,232.0,15.0,,,,
2024-05-05 14:39:08+05:30,4363,302,41.0,37.4,60.0,1657.0,296.0,6.0,,,,
2024-05-05 14:39:58+05:30,4364,294,41.0,36.9,61.0,1637.0,279.0,0.0,,,,
2024-05-05 14:40:41+05:30,4365,280,40.0,36.3,62.0,1555.0,209.0,0.0,,,,
2024-05-05 14:42:07+05:30,4366,274,39.0,36.3,63.0,1525.0,188.0,2.0,,,,
2024-05-05 14:42:54+05:30,4367,276,39.0,35.6,63.0,1496.0,169.0,0.0,,,,
2024-05-05 14:45:12+05:30,4368,271,39.0,35.6,64.0,1053.0,99.0,0.0,,,,
2024-05-05 14:45:52+05:30,4369,258,39.0,35.6,64.0,905.0,76.0,0.0,,,,
2024-05-05 14:46:40+05:30,4370,256,38.0,35.2,64.0,990.0,89.0,12.0,,,,
2024-05-05 14:49:36+05:30,4371,262,39.0,35.2,64.0,1664.0,303.0,8.0,,,,
2024-05-05 14:52:36+05:30,4372,274,39.0,35.2,64.0,1664.0,302.0,0.0,,,,
2024-05-05 14:57:49+05:30,4373,307,42.0,35.2,64.0,1782.0,429.0,0.0,,,,
2024-05-05 14:58:37+05:30,4374,300,42.0,35.2,64.0,1674.0,313.0,0.0,,,,
2024-05-05 15:00:01+05:30,4375,300,41.0,35.2,64.0,1579.0,228.0,0.0,,,,
2024-05-05 15:00:46+05:30,4376,288,41.0,35.2,63.0,1543.0,202.0,0.0,,,,
2024-05-05 15:01:29+05:30,4377,290,41.0,35.2,63.0,1632.0,274.0,0.0,,,,
2024-05-05 15:02:56+05:30,4378,300,42.0,35.2,63.0,1956.0,672.0,0.0,,,,
2024-05-05 15:03:39+05:30,4379,311,42.0,35.2,63.0,1631.0,273.0,24.0,,,,
2024-05-05 15:08:02+05:30,4380,258,38.0,35.2,64.0,1032.0,96.0,0.0,,,,
2024-05-05 15:08:44+05:30,4381,255,38.0,35.2,63.0,970.0,86.0,0.0,,,,
2024-05-05 15:10:56+05:30,4382,260,39.0,35.2,64.0,1478.0,164.0,0.0,,,,
2024-05-05 15:11:42+05:30,4383,256,38.0,35.2,65.0,1178.0,118.0,0.0,,,,
2024-05-05 15:13:49+05:30,4384,265,39.0,34.7,66.0,1657.0,296.0,1.0,,,,
2024-05-05 15:14:34+05:30,4385,263,39.0,34.7,66.0,1174.0,117.0,14.0,,,,
2024-05-05 15:15:57+05:30,4386,254,38.0,34.7,66.0,1159.0,115.0,24.0,,,,
2024-05-05 15:16:39+05:30,4387,249,38.0,34.7,66.0,900.0,76.0,0.0,,,,
2024-05-05 15:18:02+05:30,4388,243,37.0,34.9,66.0,834.0,66.0,0.0,,,,
2024-05-05 15:19:31+05:30,4389,243,37.0,34.7,66.0,874.0,72.0,0.0,,,,
2024-05-05 15:20:54+05:30,4390,251,38.0,34.7,66.0,930.0,80.0,0.0,,,,
2024-05-05 15:21:36+05:30,4391,243,38.0,34.7,66.0,920.0,79.0,0.0,,,,
2024-05-05 15:25:53+05:30,4392,244,38.0,34.7,67.0,1090.0,105.0,0.0,,,,
2024-05-05 15:26:34+05:30,4393,242,37.0,34.7,66.0,768.0,56.0,0.0,,,,
2024-05-05 15:27:57+05:30,4394,242,38.0,34.7,66.0,1074.0,102.0,0.0,,,,
2024-05-05 15:28:39+05:30,4395,247,38.0,34.7,66.0,795.0,60.0,1.0,,,,
2024-05-05 15:30:01+05:30,4396,253,38.0,34.7,66.0,1259.0,130.0,0.0,,,,
2024-05-05 15:30:44+05:30,4397,261,38.0,34.7,67.0,1364.0,146.0,3.0,,,,
2024-05-05 15:32:06+05:30,4398,263,38.0,34.7,67.0,981.0,88.0,0.0,,,,
2024-05-05 15:32:50+05:30,4399,257,38.0,34.7,67.0,1295.0,136.0,0.0,,,,
2024-05-05 15:33:32+05:30,4400,269,39.0,34.7,68.0,1503.0,174.0,0.0,,,,
2024-05-05 15:34:58+05:30,4401,303,41.0,34.7,67.0,1746.0,386.0,0.0,,,,
2024-05-05 15:35:43+05:30,4402,314,42.0,35.2,66.0,1890.0,571.0,0.0,,,,
2024-05-05 15:37:05+05:30,4403,330,44.0,35.6,65.0,1983.0,718.0,0.0,,,,
2024-05-05 15:37:51+05:30,4404,335,44.0,36.3,65.0,1967.0,689.0,0.0,,,,
2024-05-05 15:38:34+05:30,4405,334,44.0,36.9,64.0,1926.0,625.0,0.0,,,,
2024-05-05 15:39:58+05:30,4406,342,45.0,36.9,62.0,2098.0,920.0,11.0,,,,
2024-05-05 15:40:40+05:30,4407,347,45.0,36.9,61.0,2054.0,833.0,0.0,,,,
2024-05-05 15:42:03+05:30,4408,322,43.0,37.4,61.0,1888.0,568.0,1.0,,,,
2024-05-05 15:42:46+05:30,4409,311,42.0,37.4,60.0,1734.0,371.0,0.0,,,,
2024-05-05 15:44:09+05:30,4410,294,41.0,37.4,60.0,1738.0,374.0,0.0,,,,
2024-05-05 15:44:51+05:30,4411,302,42.0,37.4,60.0,1676.0,314.0,0.0,,,,
2024-05-05 15:45:34+05:30,4412,295,41.0,37.4,60.0,1680.0,319.0,0.0,,,,
2024-05-05 15:47:47+05:30,4413,291,41.0,37.4,60.0,1689.0,327.0,0.0,,,,
2024-05-05 15:49:10+05:30,4414,293,40.0,37.4,60.0,1723.0,360.0,0.0,,,,
2024-05-05 15:49:53+05:30,4415,294,41.0,38.0,59.0,1792.0,441.0,0.0,,,,
2024-05-05 15:52:05+05:30,4416,301,41.0,38.5,58.0,1898.0,582.0,0.0,,,,
2024-05-05 15:52:49+05:30,4417,309,42.0,38.5,57.0,1884.0,561.0,0.0,,,,
2024-05-05 15:54:16+05:30,4418,309,42.0,39.0,56.0,1818.0,473.0,0.0,,,,
2024-05-05 15:55:01+05:30,4419,303,42.0,39.0,56.0,1906.0,594.0,0.0,,,,
2024-05-05 15:55:46+05:30,4420,318,42.0,39.0,55.0,1897.0,581.0,5.0,,,,
2024-05-05 15:57:08+05:30,4421,326,43.0,39.5,55.0,1950.0,664.0,0.0,,,,
2024-05-05 15:57:52+05:30,4422,330,44.0,39.5,55.0,2017.0,776.0,0.0,,,,
2024-05-05 15:58:34+05:30,4423,338,45.0,39.5,55.0,2020.0,784.0,0.0,,,,
2024-05-05 15:59:56+05:30,4424,350,46.0,39.5,55.0,1996.0,738.0,0.0,,,,
2024-05-05 16:00:40+05:30,4425,351,46.0,39.5,55.0,2080.0,881.0,0.0,,,,
2024-05-05 16:02:04+05:30,4426,344,45.0,39.5,54.0,2020.0,784.0,0.0,,,,
2024-05-05 16:02:45+05:30,4427,346,45.0,39.5,54.0,2056.0,836.0,2.0,,,,
2024-05-05 16:04:08+05:30,4428,347,46.0,39.5,54.0,2056.0,836.0,0.0,,,,
2024-05-05 16:04:50+05:30,4429,344,45.0,39.5,54.0,1994.0,736.0,0.0,,,,
2024-05-05 16:06:12+05:30,4430,339,45.0,39.5,54.0,1923.0,621.0,0.0,,,,
2024-05-05 16:06:54+05:30,4431,332,44.0,40.1,53.0,1922.0,619.0,0.0,,,,
2024-05-05 16:07:37+05:30,4432,341,45.0,40.1,54.0,2035.0,810.0,8.0,,,,
2024-05-05 16:08:59+05:30,4433,353,46.0,40.1,54.0,2064.0,849.0,0.0,,,,
2024-05-05 16:09:41+05:30,4434,339,45.0,40.1,53.0,1884.0,561.0,0.0,,,,
2024-05-05 16:11:05+05:30,4435,334,45.0,40.1,53.0,1942.0,651.0,0.0,,,,
2024-05-05 16:11:49+05:30,4436,343,45.0,40.1,53.0,2070.0,859.0,0.0,,,,
2024-05-05 16:13:11+05:30,4437,339,45.0,40.1,54.0,1919.0,614.0,0.0,,,,
2024-05-05 16:13:59+05:30,4438,330,44.0,40.1,54.0,1928.0,626.0,0.0,,,,
2024-05-05 16:14:44+05:30,4439,318,43.0,40.1,54.0,1817.0,471.0,19.0,,,,
2024-05-05 16:16:07+05:30,4440,314,43.0,40.1,53.0,1858.0,527.0,3.0,,,,
2024-05-05 16:16:54+05:30,4441,321,43.0,40.1,53.0,1865.0,536.0,0.0,,,,
2024-05-05 16:17:38+05:30,4442,318,43.0,40.1,53.0,1857.0,526.0,1.0,,,,
2024-05-05 16:21:16+05:30,4443,300,42.0,39.5,53.0,1704.0,344.0,0.0,,,,
2024-05-05 16:22:05+05:30,4444,303,42.0,39.5,53.0,1685.0,323.0,23.0,,,,
2024-05-05 16:22:49+05:30,4445,303,42.0,39.5,54.0,1747.0,387.0,0.0,,,,
2024-05-05 16:32:19+05:30,4446,335,44.0,39.0,54.0,1853.0,521.0,0.0,,,,
2024-05-05 16:33:00+05:30,4447,326,43.0,39.0,53.0,1874.0,547.0,0.0,,,,
2024-05-05 16:33:42+05:30,4448,321,43.0,39.0,53.0,1852.0,518.0,0.0,,,,
2024-05-05 16:35:48+05:30,4449,327,43.0,39.5,53.0,1897.0,581.0,0.0,,,,
2024-05-05 16:37:12+05:30,4450,339,44.0,39.5,52.0,2148.0,1023.0,0.0,,,,
2024-05-05 16:38:43+05:30,4451,368,47.0,40.1,51.0,2178.0,1088.0,0.0,,,,
2024-05-05 16:40:09+05:30,4452,346,45.0,40.1,51.0,1909.0,597.0,0.0,,,,
2024-05-05 16:40:51+05:30,4453,332,44.0,40.1,51.0,1909.0,597.0,0.0,,,,
2024-05-05 16:42:13+05:30,4454,329,44.0,40.1,51.0,1868.0,542.0,0.0,,,,
2024-05-05 16:42:57+05:30,4455,322,43.0,40.1,50.0,1806.0,457.0,0.0,,,,
2024-05-05 16:43:40+05:30,4456,314,42.0,40.1,51.0,1777.0,424.0,0.0,,,,
2024-05-05 16:45:04+05:30,4457,315,42.0,39.5,52.0,1682.0,321.0,0.0,,,,
2024-05-05 16:47:19+05:30,4458,306,42.0,39.5,53.0,1664.0,302.0,1.0,,,,
2024-05-05 16:48:48+05:30,4459,295,41.0,39.5,53.0,1641.0,282.0,0.0,,,,
2024-05-05 16:50:12+05:30,4460,295,41.0,39.5,54.0,1654.0,293.0,0.0,,,,
2024-05-05 16:50:54+05:30,4461,294,41.0,39.5,54.0,1633.0,276.0,0.0,,,,
2024-05-05 16:52:19+05:30,4462,296,41.0,39.5,54.0,1579.0,228.0,0.0,,,,
2024-05-05 16:53:03+05:30,4463,291,40.0,39.5,54.0,1644.0,285.0,0.0,,,,
2024-05-05 16:53:50+05:30,4464,290,40.0,39.5,54.0,1601.0,246.0,2.0,,,,
2024-05-05 17:15:52+05:30,4465,358,46.0,40.1,51.0,2076.0,872.0,0.0,,,,
2024-05-05 17:17:14+05:30,4466,346,45.0,40.1,51.0,2006.0,757.0,0.0,,,,
2024-05-05 17:17:55+05:30,4467,344,45.0,40.1,51.0,1957.0,674.0,0.0,,,,
2024-05-05 17:26:47+05:30,4468,352,46.0,40.1,52.0,1858.0,527.0,0.0,,,,
2024-05-05 17:33:19+05:30,4469,330,44.0,40.1,50.0,1829.0,487.0,6.0,,,,
2024-05-05 17:36:16+05:30,4470,321,43.0,40.1,50.0,1771.0,415.0,10.0,,,,
2024-05-05 17:36:59+05:30,4471,318,43.0,40.1,50.0,1707.0,346.0,11.0,,,,
2024-05-05 17:38:29+05:30,4472,313,43.0,40.1,50.0,1707.0,346.0,13.0,,,,
2024-05-05 17:39:07+05:30,4473,312,43.0,40.1,50.0,1700.0,338.0,10.0,,,,
2024-05-05 17:39:48+05:30,4474,309,42.0,40.1,50.0,1660.0,298.0,92.0,,,,
2024-05-05 17:41:10+05:30,4475,306,42.0,40.1,50.0,1618.0,262.0,115.0,,,,
2024-05-05 17:41:51+05:30,4476,307,42.0,40.0,50.0,1628.0,270.0,89.0,,,,
2024-05-05 17:43:12+05:30,4477,305,42.0,39.5,51.0,1579.0,228.0,96.0,,,,
2024-05-05 17:43:54+05:30,4478,302,42.0,39.5,51.0,1635.0,277.0,97.0,,,,
2024-05-05 17:45:15+05:30,4479,301,41.0,39.5,52.0,1623.0,265.0,96.0,,,,
2024-05-05 17:45:56+05:30,4480,297,41.0,39.5,52.0,1542.0,200.0,98.0,,,,
2024-05-05 17:47:18+05:30,4481,284,40.0,39.5,52.0,1393.0,151.0,112.0,,,,
2024-05-05 17:47:59+05:30,4482,282,40.0,39.5,52.0,1367.0,147.0,101.0,,,,
2024-05-05 17:49:21+05:30,4483,283,40.0,39.5,52.0,1540.0,199.0,101.0,,,,
2024-05-05 17:50:02+05:30,4484,290,40.0,39.5,52.0,1389.0,150.0,103.0,,,,
2024-05-05 17:51:24+05:30,4485,288,40.0,39.5,52.0,1736.0,374.0,117.0,,,,
2024-05-05 17:52:06+05:30,4486,311,42.0,39.0,53.0,1677.0,316.0,113.0,,,,
2024-05-05 17:52:48+05:30,4487,308,42.0,39.0,53.0,1636.0,278.0,96.0,,,,
2024-05-05 17:54:09+05:30,4488,311,42.0,39.0,53.0,1748.0,389.0,131.0,,,,
2024-05-05 17:54:50+05:30,4489,318,42.0,39.0,53.0,1735.0,372.0,98.0,,,,
2024-05-05 17:57:03+05:30,4490,304,41.0,39.5,54.0,1572.0,224.0,125.0,,,,
2024-05-05 17:57:50+05:30,4491,296,41.0,39.5,55.0,1537.0,197.0,142.0,,,,
2024-05-05 17:59:58+05:30,4492,286,40.0,39.0,58.0,1356.0,145.0,97.0,,,,
2024-05-05 18:01:27+05:30,4493,288,40.0,39.0,59.0,1568.0,220.0,120.0,,,,
2024-05-05 18:02:22+05:30,4494,292,41.0,39.0,60.0,1597.0,242.0,101.0,,,,
2024-05-05 18:02:56+05:30,4495,295,41.0,39.0,62.0,1474.0,163.0,118.0,,,,
2024-05-05 18:04:24+05:30,4496,291,41.0,39.0,63.0,1560.0,214.0,116.0,,,,
2024-05-05 18:05:05+05:30,4497,301,41.0,39.0,64.0,1650.0,289.0,136.0,,,,
2024-05-05 18:05:47+05:30,4498,308,42.0,39.0,64.0,1636.0,278.0,109.0,,,,
2024-05-05 18:07:11+05:30,4499,310,42.0,39.0,65.0,1595.0,240.0,108.0,,,,
2024-05-05 18:07:54+05:30,4500,303,42.0,39.0,65.0,1462.0,161.0,110.0,,,,
2024-05-05 18:09:17+05:30,4501,299,41.0,39.0,65.0,1528.0,191.0,117.0,,,,
2024-05-05 18:10:07+05:30,4502,300,41.0,39.0,65.0,1568.0,220.0,114.0,,,,
2024-05-05 18:12:18+05:30,4503,295,40.0,38.5,66.0,1478.0,164.0,111.0,,,,
2024-05-05 18:13:00+05:30,4504,293,40.0,38.5,67.0,1502.0,173.0,161.0,,,,
2024-05-05 18:15:08+05:30,4505,285,40.0,38.5,67.0,1255.0,130.0,118.0,,,,
2024-05-05 18:15:51+05:30,4506,278,39.0,38.5,68.0,1212.0,123.0,113.0,,,,
2024-05-05 18:17:14+05:30,4507,273,39.0,38.5,68.0,1262.0,131.0,117.0,,,,
2024-05-05 18:17:56+05:30,4508,276,39.0,38.5,68.0,1248.0,129.0,120.0,,,,
2024-05-05 18:19:18+05:30,4509,278,39.0,38.5,68.0,1313.0,139.0,129.0,,,,
2024-05-05 18:19:59+05:30,4510,277,39.0,38.5,68.0,1408.0,153.0,134.0,,,,
2024-05-05 18:21:21+05:30,4511,277,39.0,38.5,68.0,1441.0,158.0,113.0,,,,
2024-05-05 18:22:03+05:30,4512,282,39.0,38.5,68.0,1228.0,126.0,129.0,,,,
2024-05-05 18:23:24+05:30,4513,278,39.0,38.5,68.0,1465.0,162.0,115.0,,,,
2024-05-05 18:24:06+05:30,4514,279,39.0,38.5,68.0,1270.0,132.0,103.0,,,,
2024-05-05 18:24:48+05:30,4515,277,39.0,38.0,68.0,1184.0,119.0,108.0,,,,
2024-05-05 18:26:10+05:30,4516,276,39.0,38.0,68.0,1068.0,101.0,132.0,,,,
2024-05-05 18:26:52+05:30,4517,264,39.0,38.0,68.0,1012.0,93.0,122.0,,,,
2024-05-05 18:28:14+05:30,4518,261,39.0,38.0,69.0,1077.0,103.0,114.0,,,,
2024-05-05 18:28:56+05:30,4519,264,38.0,38.5,69.0,956.0,84.0,110.0,,,,
2024-05-05 18:30:18+05:30,4520,262,38.0,38.5,68.0,1038.0,97.0,93.0,,,,
2024-05-05 18:31:00+05:30,4521,261,38.0,38.5,68.0,882.0,73.0,109.0,,,,
2024-05-05 18:32:21+05:30,4522,250,38.0,38.0,68.0,638.0,36.0,118.0,,,,
2024-05-05 18:33:03+05:30,4523,246,37.0,38.0,68.0,697.0,45.0,107.0,,,,
2024-05-05 18:34:28+05:30,4524,246,37.0,38.0,68.0,846.0,67.0,105.0,,,,
2024-05-05 18:35:10+05:30,4525,251,38.0,38.0,69.0,868.0,71.0,108.0,,,,
2024-05-05 18:35:51+05:30,4526,248,38.0,38.0,69.0,737.0,51.0,137.0,,,,
2024-05-05 18:37:14+05:30,4527,245,37.0,38.0,70.0,646.0,37.0,103.0,,,,
2024-05-05 18:37:56+05:30,4528,246,38.0,38.0,71.0,746.0,52.0,110.0,,,,
2024-05-05 18:39:19+05:30,4529,244,37.0,37.4,72.0,645.0,37.0,108.0,,,,
2024-05-05 18:40:00+05:30,4530,240,37.0,37.4,72.0,624.0,34.0,89.0,,,,
2024-05-05 18:41:22+05:30,4531,248,37.0,37.4,72.0,882.0,73.0,131.0,,,,
2024-05-05 18:42:03+05:30,4532,251,37.0,37.4,72.0,735.0,51.0,128.0,,,,
2024-05-05 18:43:25+05:30,4533,250,37.0,37.4,72.0,633.0,35.0,89.0,,,,
2024-05-05 18:44:07+05:30,4534,243,37.0,37.4,72.0,588.0,28.0,120.0,,,,
2024-05-05 18:45:29+05:30,4535,236,37.0,37.4,72.0,524.0,18.0,90.0,,,,
2024-05-05 18:46:11+05:30,4536,231,37.0,37.4,72.0,650.0,38.0,104.0,,,,
2024-05-05 18:46:52+05:30,4537,230,37.0,37.4,72.0,665.0,40.0,122.0,,,,
2024-05-05 18:48:14+05:30,4538,229,37.0,37.4,72.0,626.0,34.0,105.0,,,,
2024-05-05 18:48:56+05:30,4539,228,37.0,37.4,72.0,657.0,39.0,110.0,,,,
2024-05-05 18:50:18+05:30,4540,230,37.0,37.4,73.0,578.0,27.0,112.0,,,,
2024-05-05 18:51:00+05:30,4541,225,37.0,37.4,73.0,584.0,28.0,98.0,,,,
2024-05-05 18:52:23+05:30,4542,223,36.0,36.9,73.0,488.0,13.0,118.0,,,,
2024-05-05 18:53:04+05:30,4543,219,36.0,36.9,73.0,643.0,37.0,83.0,,,,
2024-05-05 18:54:25+05:30,4544,220,37.0,36.9,73.0,570.0,25.0,113.0,,,,
2024-05-05 18:55:07+05:30,4545,217,37.0,36.9,73.0,505.0,15.0,104.0,,,,
2024-05-05 18:56:28+05:30,4546,213,37.0,36.9,73.0,569.0,25.0,93.0,,,,
2024-05-05 18:57:10+05:30,4547,210,36.0,36.9,73.0,666.0,40.0,84.0,,,,
2024-05-05 18:57:52+05:30,4548,212,36.0,36.9,73.0,678.0,42.0,115.0,,,,
2024-05-05 18:59:13+05:30,4549,211,36.0,36.9,73.0,450.0,7.0,70.0,,,,
2024-05-05 18:59:55+05:30,4550,208,36.0,36.9,73.0,653.0,38.0,97.0,,,,
2024-05-05 19:01:17+05:30,4551,213,36.0,36.3,74.0,927.0,80.0,114.0,,,,
2024-05-05 19:01:59+05:30,4552,219,36.0,36.3,75.0,1576.0,226.0,114.0,,,,
2024-05-05 19:03:21+05:30,4553,249,38.0,36.3,76.0,1704.0,344.0,103.0,,,,
2024-05-05 19:04:03+05:30,4554,258,39.0,36.3,77.0,1801.0,451.0,130.0,,,,
2024-05-05 19:05:25+05:30,4555,264,39.0,36.3,77.0,2072.0,868.0,153.0,,,,
2024-05-05 19:06:07+05:30,4556,282,41.0,36.3,77.0,2357.0,1476.0,180.0,,,,
2024-05-05 19:07:30+05:30,4557,298,42.0,36.3,77.0,2013.0,769.0,146.0,,,,
2024-05-05 19:08:12+05:30,4558,283,41.0,36.3,77.0,1917.0,611.0,145.0,,,,
2024-05-05 19:08:53+05:30,4559,273,41.0,36.9,77.0,1917.0,611.0,148.0,,,,
2024-05-05 19:11:00+05:30,4560,260,40.0,36.9,76.0,1717.0,355.0,114.0,,,,
2024-05-05 19:13:13+05:30,4561,249,39.0,36.3,76.0,1627.0,269.0,186.0,,,,
2024-05-05 19:15:29+05:30,4562,244,39.0,36.9,76.0,1618.0,262.0,115.0,,,,
2024-05-05 19:16:13+05:30,4563,241,38.0,36.3,76.0,1542.0,200.0,103.0,,,,
2024-05-05 19:16:55+05:30,4564,237,38.0,36.3,76.0,1552.0,208.0,99.0,,,,
2024-05-05 19:18:17+05:30,4565,234,38.0,36.3,76.0,1270.0,132.0,118.0,,,,
2024-05-05 19:19:01+05:30,4566,230,38.0,36.3,76.0,1356.0,145.0,109.0,,,,
2024-05-05 19:20:23+05:30,4567,226,38.0,36.3,76.0,1140.0,112.0,109.0,,,,
2024-05-05 19:21:04+05:30,4568,223,37.0,36.3,76.0,1074.0,102.0,116.0,,,,
2024-05-05 19:22:26+05:30,4569,222,37.0,36.3,76.0,1140.0,112.0,60.0,,,,
2024-05-05 19:23:08+05:30,4570,220,37.0,36.3,76.0,1113.0,108.0,60.0,,,,
2024-05-05 19:24:30+05:30,4571,224,38.0,36.3,76.0,1285.0,134.0,62.0,,,,
2024-05-05 19:25:12+05:30,4572,223,37.0,36.3,76.0,1270.0,132.0,59.0,,,,
2024-05-05 19:25:54+05:30,4573,223,37.0,36.3,76.0,1228.0,126.0,104.0,,,,
2024-05-05 19:27:16+05:30,4574,224,37.0,36.3,76.0,1238.0,127.0,133.0,,,,
2024-05-05 19:27:58+05:30,4575,222,37.0,36.3,76.0,1181.0,118.0,54.0,,,,
2024-05-05 19:29:20+05:30,4576,221,37.0,36.3,76.0,1131.0,111.0,81.0,,,,
2024-05-05 19:30:02+05:30,4577,219,37.0,36.3,76.0,997.0,90.0,73.0,,,,
2024-05-05 19:31:25+05:30,4578,216,37.0,36.3,77.0,1065.0,101.0,84.0,,,,
2024-05-05 19:32:11+05:30,4579,216,37.0,36.3,77.0,964.0,85.0,88.0,,,,
2024-05-05 19:33:33+05:30,4580,214,37.0,36.3,77.0,1462.0,161.0,76.0,,,,
2024-05-05 19:34:15+05:30,4581,218,37.0,36.3,77.0,1212.0,123.0,108.0,,,,
2024-05-05 19:34:57+05:30,4582,217,37.0,36.3,77.0,909.0,77.0,86.0,,,,
2024-05-05 19:36:19+05:30,4583,212,37.0,36.3,77.0,817.0,63.0,92.0,,,,
2024-05-05 19:37:00+05:30,4584,211,37.0,36.3,77.0,951.0,83.0,85.0,,,,
2024-05-05 19:38:22+05:30,4585,210,37.0,35.7,77.0,694.0,44.0,65.0,,,,
2024-05-05 19:39:04+05:30,4586,210,37.0,35.6,77.0,891.0,74.0,51.0,,,,
2024-05-05 19:40:27+05:30,4587,210,37.0,36.3,77.0,763.0,55.0,72.0,,,,
2024-05-05 19:41:09+05:30,4588,208,37.0,36.3,77.0,780.0,57.0,80.0,,,,
2024-05-05 19:42:32+05:30,4589,211,37.0,35.6,77.0,1801.0,451.0,69.0,,,,
2024-05-05 19:43:14+05:30,4590,258,40.0,35.6,77.0,1765.0,409.0,121.0,,,,
2024-05-05 19:43:57+05:30,4591,260,40.0,36.3,77.0,1779.0,427.0,84.0,,,,
2024-05-05 19:45:20+05:30,4592,255,40.0,36.3,77.0,1665.0,304.0,58.0,,,,
2024-05-05 19:46:04+05:30,4593,251,39.0,36.3,77.0,1636.0,278.0,76.0,,,,
2024-05-05 19:47:26+05:30,4594,246,39.0,36.3,77.0,1556.0,210.0,64.0,,,,
2024-05-05 19:48:10+05:30,4595,240,39.0,36.3,77.0,1515.0,181.0,41.0,,,,
2024-05-05 19:49:33+05:30,4596,235,38.0,36.3,76.0,1235.0,127.0,43.0,,,,
2024-05-05 19:50:15+05:30,4597,228,38.0,36.3,76.0,1360.0,146.0,54.0,,,,
2024-05-05 19:50:58+05:30,4598,227,38.0,36.3,76.0,1255.0,130.0,40.0,,,,
2024-05-05 19:52:20+05:30,4599,224,38.0,36.3,76.0,1090.0,105.0,40.0,,,,
2024-05-05 19:53:04+05:30,4600,223,38.0,36.3,76.0,1134.0,111.0,62.0,,,,
2024-05-05 19:55:18+05:30,4601,218,38.0,35.6,77.0,1041.0,97.0,66.0,,,,
